host,date_scanned,pid,name,state,ppid,real_uid,effective_uid,saved_uid,real_gid,effective_gid,saved_gid,threads,cmdline,environ
python-Virtual-Machine,2019-10-26T16:36:32,1302,at-spi-bus-laun,S (sleeping),850,1000,1000,1000,1000,1000,1000,4,/usr/lib/at-spi2-core/at-spi-bus-launcher ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=9bf72d76d5344cbaa62fee5d5c5f1ac7 JOURNAL_STREAM=9:34258 
python-Virtual-Machine,2019-10-26T16:36:32,1311,gvfsd-fuse,S (sleeping),850,1000,1000,1000,1000,1000,1000,6,/usr/lib/gvfs/gvfsd-fuse /run/user/1000/gvfs -f -o big_writes ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=a9856428108f4dbfa8a397d1e8149ce9 JOURNAL_STREAM=9:34202 
python-Virtual-Machine,2019-10-26T16:36:32,1314,dbus-daemon,S (sleeping),1302,1000,1000,1000,1000,1000,1000,1,/usr/bin/dbus-daemon --config-file=/usr/share/defaults/at-spi2/accessibility.conf --nofork --print-address 3 ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=9bf72d76d5344cbaa62fee5d5c5f1ac7 JOURNAL_STREAM=9:34258 
python-Virtual-Machine,2019-10-26T16:36:32,1318,dconf-service,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/dconf/dconf-service ,"SHELL=/bin/bash DBUS_STARTER_ADDRESS=unix:path=/run/user/1000/bus,guid=bf21b20f41ff0e46d281e7445db4d038 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 QT_ACCESSIBILITY=1 DISPLAY=:0 XDG_RUNTIME_DIR=/run/user/1000 DESKTOP_SESSION=xubuntu XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python GTK_OVERLAY_SCROLLING=0 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDMSESSION=xubuntu XDG_SESSION_TYPE=x11 XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop LANGUAGE=en_US JOURNAL_STREAM=9:32560 GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 IM_CONFIG_PHASE=1 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus,guid=bf21b20f41ff0e46d281e7445db4d038 INVOCATION_ID=e864ce848a0f4d1da2607e789ad1a727 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XAUTHORITY=/home/python/.Xauthority USER=python DBUS_STARTER_BUS_TYPE=session SHLVL=1 PWD=/home/python QT_QPA_PLATFORMTHEME=gtk2 GDM_LANG=en_US CLUTTER_BACKEND=x11 LANG=en_US.UTF-8 MANAGERPID=850 _=/usr/bin/dbus-update-activation-environment XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_SESSION_DESKTOP=xubuntu HOME=/home/python LOGNAME=python "
python-Virtual-Machine,2019-10-26T16:36:32,1324,at-spi2-registr,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/at-spi2-core/at-spi2-registryd --use-gnome-session ,"SHELL=/bin/bash DBUS_STARTER_ADDRESS=unix:abstract=/tmp/dbus-rica0TFhIe,guid=7716af9f477466a162e83bee5db4d03b XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_RUNTIME_DIR=/run/user/1000 QT_ACCESSIBILITY=1 DISPLAY=:0 DESKTOP_SESSION=xubuntu XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GTK_OVERLAY_SCROLLING=0 GDMSESSION=xubuntu XDG_SESSION_TYPE=x11 XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop JOURNAL_STREAM=9:34258 LANGUAGE=en_US DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 IM_CONFIG_PHASE=1 INVOCATION_ID=9bf72d76d5344cbaa62fee5d5c5f1ac7 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XAUTHORITY=/home/python/.Xauthority USER=python DBUS_STARTER_BUS_TYPE=accessibility SHLVL=1 QT_QPA_PLATFORMTHEME=gtk2 PWD=/home/python GDM_LANG=en_US MANAGERPID=850 CLUTTER_BACKEND=x11 LANG=en_US.UTF-8 _=/usr/bin/dbus-update-activation-environment XDG_SESSION_DESKTOP=xubuntu XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg LOGNAME=python HOME=/home/python "
python-Virtual-Machine,2019-10-26T16:36:32,1339,xfce4-notifyd,S (sleeping),850,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/notifyd/xfce4-notifyd ,CLUTTER_BACKEND=x11 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus DESKTOP_SESSION=xubuntu DISPLAY=:0 GDMSESSION=xubuntu GDM_LANG=en_US GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 GTK_OVERLAY_SCROLLING=0 HOME=/home/python IM_CONFIG_PHASE=1 LANG=en_US.UTF-8 LANGUAGE=en_US LOGNAME=python PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin PWD=/home/python QT_ACCESSIBILITY=1 QT_QPA_PLATFORMTHEME=gtk2 SHELL=/bin/bash SHLVL=1 USER=python XAUTHORITY=/home/python/.Xauthority XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python XDG_RUNTIME_DIR=/run/user/1000 XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 XDG_SESSION_DESKTOP=xubuntu XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_SESSION_TYPE=x11 _=/usr/bin/dbus-update-activation-environment MANAGERPID=850 INVOCATION_ID=0e21fa0102b2432fb2728440ddfea3ac JOURNAL_STREAM=9:34482 
python-Virtual-Machine,2019-10-26T16:36:32,1387,pulseaudio,S (sleeping),1,1000,1000,1000,1000,1000,1000,2,/usr/bin/pulseaudio --start --log-target=syslog ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg LD_BIND_NOW=1 "
python-Virtual-Machine,2019-10-26T16:36:32,1388,rtkit-daemon,S (sleeping),1,109,109,109,114,114,114,3,/usr/lib/rtkit/rtkit-daemon ,LANG=en_US.UTF-8 PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin NOTIFY_SOCKET=/run/systemd/notify INVOCATION_ID=85c44a6781f5473f833b8e6ef9554d8d JOURNAL_STREAM=9:34724 
python-Virtual-Machine,2019-10-26T16:36:32,1397,panel-1-whisker,S (sleeping),1137,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-2.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libwhiskermenu.so 1 10485798 whiskermenu Whisker Menu Show a menu to easily access installed applications  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
python-Virtual-Machine,2019-10-26T16:36:32,1399,panel-4-systray,S (sleeping),1137,1000,1000,1000,1000,1000,1000,1,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-1.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libsystray.so 4 10485805 systray Notification Area Area where notification icons appear  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
python-Virtual-Machine,2019-10-26T16:36:32,1400,panel-5-notific,S (sleeping),1137,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-2.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libnotification-plugin.so 5 10485806 notification-plugin Notification Plugin Notification plugin for the Xfce panel  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
python-Virtual-Machine,2019-10-26T16:36:32,1401,panel-6-indicat,S (sleeping),1137,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-2.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libindicator-plugin.so 6 10485807 indicator Indicator Plugin Provides a panel area for Unity indicators. Indicators allow applications and system services to display their status and interact with the user.  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
python-Virtual-Machine,2019-10-26T16:36:32,1402,panel-7-statusn,S (sleeping),1137,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-2.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libstatusnotifier.so 7 10485808 statusnotifier Status Notifier Plugin Provides a panel area for status notifier items (application indicators)  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
python-Virtual-Machine,2019-10-26T16:36:32,1403,panel-8-power-m,S (sleeping),1137,1000,1000,1000,1000,1000,1000,3,/usr/lib/x86_64-linux-gnu/xfce4/panel/wrapper-2.0 /usr/lib/x86_64-linux-gnu/xfce4/panel/plugins/libxfce4powermanager.so 8 10485809 power-manager-plugin Power Manager Plugin Display the battery levels of your devices and control the brightness of your display  ,"USER=python LANGUAGE=en_US XDG_SEAT=seat0 XDG_SESSION_TYPE=x11 SSH_AGENT_PID=975 SHLVL=0 HOME=/home/python DESKTOP_SESSION=xubuntu XDG_SEAT_PATH=/org/freedesktop/DisplayManager/Seat0 DBUS_SESSION_BUS_ADDRESS=unix:path=/run/user/1000/bus GLADE_MODULE_PATH=: QT_QPA_PLATFORMTHEME=gtk2 LOGNAME=python GTK_OVERLAY_SCROLLING=0 XDG_SESSION_ID=c1 CLUTTER_BACKEND=x11 PATH=/home/python/.local/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin GDM_LANG=en_US GLADE_PIXMAP_PATH=: XDG_RUNTIME_DIR=/run/user/1000 XDG_SESSION_PATH=/org/freedesktop/DisplayManager/Session0 XDG_MENU_PREFIX=xfce- DISPLAY=:0.0 LANG=en_US.UTF-8 XDG_CURRENT_DESKTOP=XFCE XDG_SESSION_DESKTOP=xubuntu XAUTHORITY=/home/python/.Xauthority XDG_GREETER_DATA_DIR=/var/lib/lightdm-data/python SSH_AUTH_SOCK=/run/user/1000/keyring/ssh GLADE_CATALOG_PATH=: SHELL=/bin/bash QT_ACCESSIBILITY=1 GDMSESSION=xubuntu GPG_AGENT_INFO=/run/user/1000/gnupg/S.gpg-agent:0:1 XDG_VTNR=7 PWD=/home/python XDG_DATA_DIRS=/usr/share/xubuntu:/usr/share/xfce4:/usr/local/share:/usr/share:/var/lib/snapd/desktop:/usr/share XDG_CONFIG_DIRS=/etc/xdg/xdg-xubuntu:/etc/xdg:/etc/xdg SESSION_MANAGER=local/python-Virtual-Machine:@/tmp/.ICE-unix/1001,unix/python-Virtual-Machine:/tmp/.ICE-unix/1001 "
